week52change;week52high;week52low;marketcap;employees;day200MovingAvg;day50MovingAvg;float;avg10Volume;avg30Volume;ttmEPS;ttmDividendRate;companyName;sharesOutstanding;maxChangePercent;year5ChangePercent;year2ChangePercent;year1ChangePercent;ytdChangePercent;month6ChangePercent;month3ChangePercent;month1ChangePercent;day30ChangePercent;day5ChangePercent;nextDividendDate;dividendYield;nextEarningsDate;exDividendDate;peRatio;beta;symbol
-0.7551629595732323;28.14;3.64;;;18.8;5.9;;6507.0;8576.67;;;ETRACS 2xLeveraged Wells Fargo Div Business Development;0;-0.7563;-0.7698;-0.7599;-0.739675;-0.765039;-0.772622;-0.77855;0.371787;0.202236;0.184276;;;;;;-0.2237289506676489;BDCY
-0.029227;28.54;20.36;19845246.0;;26.8;24.98;;2441.3;6127.74;;;Innovator S&P 500 Buffer ETF - December;812016;-0.0283;-0.0287;-0.0293;-0.0283;-0.058049;-0.028588;-0.054425;0.045142;0.050724;0.023653;;;;;;0.09473957409920433;BDEC
-0.612042;22.42;3.8;19291719.0;;13.98;5.76;;322783.5;193776.8;;;Breakwave Dry Bulk Shipping ETF;3804576;-0.8134;-0.8201;-0.7947;-0.591087;-0.661232;-0.732839;-0.410105;-0.199875;-0.344162;0.191279;;;;;;0.4798600281603395;BDRY
-0.06596;26.46;17.0;38854644.0;;23.52;22.43;;2619.3;3051.85;;;Innovator S&P 500 Buffer ETF - February;1639100;-0.0669;-0.0665;-0.0653;-0.065906;-0.067272;-0.068031;-0.06447;0.042077;0.0403;0.02231;;;;;;-0.1981000293010328;BFEB
-0.043821;22.8;13.15;19313877.0;;19.73;17.07;;2430.0;3994.7;;0.127;Global X Health & Wellness Thematic ETF;1048542;0.234;0.244;0.0435;-0.042248;-0.136776;-0.096602;-0.057309;0.123852;0.132993;0.066991;2020-06-22;0.006895734087936716;;2019-12-26;;0.8027304508516256;BFIT
-0.062747;45.06;27.05;109783390.0;;39.38;33.28;;4387.6;8497.56;;0.296;Barron's 400 ETF;2899349;0.5027;0.0965;-0.1491;-0.063907;-0.143205;-0.107498;-0.108659;0.110086;0.09072;0.060114;;0.007998527462428906;;2019-12-14;;1.0714621973607683;BFOR
0.021093;60.7;53.98;79110611.0;;55.83;55.21;;7409.6;16754.11;;2.4049;iShares Global Green Bond ETF;1401942;0.0733;0.0737;0.0743;0.020811;0.000759;-0.018383;-0.023741;0.008829;0.015182;0.002441;2020-05-24;0.04310660585636214;;2020-04-17;;0.005147831216999368;BGRN
0.43460299361870114;73.03;36.51;176559637.0;;55.6;57.31;;439179.2;310918.0;;;ProShares Ultra Nasdaq Biotechnology;2569832;8.262;-0.2105;0.2484;0.43863;0.12201;0.209025;0.131993;0.143147;0.344883;-0.0003;2020-06-12;;;2019-09-18;;1.717401073645525;BIB
0.052047;34.61;20.58;90820600.0;;29.43;26.51;;18162.9;29428.0;;0.4113;Inspire ETF;3080992;0.138;0.14;0.0598;0.052808;-0.074908;-0.027186;-0.099653;0.050562;0.054355;0.036607;;0.014831588293226693;;2020-03-25;;1.1369352177985441;BIBL
-0.1129385150987962;31.71;17.67;68338542.0;;26.8;21.85;;2806.8;5073.98;;0.2487;First Trust BICK Index Fund;3097990;-0.2552;-0.1005;-0.2375;-0.114921;-0.2406;-0.164167;-0.173985;0.033271;0.056981;0.030846;2020-06-23;0.011025842140029392;;2020-03-13;;0.9305071081953773;BICK
-0.00022529444930502294;97.49;93.8;20114046687.0;;94.66;95.22;;3476809.1;4037056.5;;1.4522;SPDR Bloomberg Barclays 1-3 Month T-Bill ETF;214857323;-0.0007;0.0013;0.0003;-0.000224;0.000893;0.000113;0.000343;-0.000114;0.000112;0.000109;2020-05-26;0.016305582740277543;;2020-05-01;;9.38323531636725e-06;BIL
-0.544757;22.45;8.54;11702672.0;;15.55;12.72;;167094.9;150991.2;;0.2482;ProShares UltraShort Nasdaq Biotechnology;1347507;-0.958;-0.7146;-0.5946;-0.532571;-0.357065;-0.410625;-0.357558;-0.157541;-0.300403;-0.005684;2020-06-12;0.02812451730048228;;2020-03-20;;-1.6650809183220254;BIS
0.092251;96.67;84.57;12322880674.0;;89.08;91.77;;951995.4;1038910.0;;2.418;Vanguard Intermediate-Term Bond Index Fund;135722888;0.2309;0.0834;0.151;0.093673;0.050878;0.048628;0.021533;0.007817;0.013038;0.005454;;0.02634314525592706;;2020-04-21;;-0.01605877265163055;BIV
-0.308177;17.8;7.1;191263607.0;;15.67;10.3;;164843.6;230310.17;;1.5305;VanEck Vectors BDC Income ETF;16431743;-0.4271;-0.38;-0.2981;-0.304424;-0.314073;-0.301256;-0.322;0.23826;0.111274;0.084745;2020-06-24;0.12816570520910048;;2020-03-26;;0.9997679924439642;BIZD
-0.024761481036602282;30.8;22.11;115404238.0;;28.56;26.45;;11502.5;44950.18;;;Innovator S&P 500 Buffer ETF - January;4167238;0.0868;0.0867;0.0867;-0.024295;-0.06363;-0.047857;-0.061159;0.044313;0.052537;0.027124;;;;;;0.7756080451460267;BJAN
-0.07968022001156644;44.42;20.42;34389272.0;;37.9;28.99;;32243.9;30732.5;;1.2573;VanEck Vectors Gaming ETF;1016749;-0.2153;-0.1356;-0.3436;-0.079385;-0.243267;-0.192335;-0.183816;0.155616;0.13327;0.068953;2020-12-18;0.03867018670214103;;2019-12-13;;0.9857597999335483;BJK
0.023351;29.28;21.64;87175304.0;;27.17;25.19;;34641.1;44946.52;;;Innovator S&P 500 Buffer ETF - July;3250744;0.0204;0.0212;0.021;0.02335;-0.060398;-0.03287;-0.057873;0.038811;0.041487;0.02115;;;;;;0.7448264707334757;BJUL
0.06516;29.04;22.63;46251025.0;;27.42;26.0;;30793.7;61172.36;;;Innovator S&P 500 Buffer ETF - June;1761406;0.0645;0.0651;0.0653;0.066472;-0.05053;-0.028913;-0.0488;0.03451;0.033477;0.025;;;;;;0.336928037218868;BJUN
-0.0440654396431768;47.38;33.02;148659240.0;;42.06;37.42;;25471.4;21738.55;;0.7788;iShares MSCI BRIC ETF;3888811;-0.3512;-0.0479;-0.1499;-0.044177;-0.173594;-0.095357;-0.111037;0.026;0.044407;0.027156;2020-05-31;0.019645945352928615;;2019-12-17;;0.8317113141760686;BKF
-0.074243;23.38;17.56;3911317894.0;;22.52;21.01;;8080466.0;7549153.38;;1.165;Invesco Senior Loan ETF;185438065;-0.1618;-0.1295;-0.0861;-0.076395;-0.077793;-0.060105;-0.063204;0.012028;-0.01756;0.017998;2020-05-12;0.05561861668418439;;2020-05-08;;0.3547215824786661;BKLN
0.142578;28.7;17.83;61083446.0;;24.97;23.4;;18631.0;15100.83;;0.3787;Reality Shares Nasdaq NextGen Economy ETF;2316596;0.0608;0.0593;0.1028;0.142359;-0.019637;0.042633;-0.005596;0.119033;0.132859;0.033138;2020-06-21;0.014890862543437172;;2020-03-20;;0.8583439524201645;BLCN
-0.11710595881314037;31.52;18.89;115880339.0;;27.6;22.95;;59097.0;34748.36;;0.6943;Inspire Global Hope Large Cap ETF;4768772;-0.0386;-0.0382;-0.1651;-0.117669;-0.205154;-0.169553;-0.169457;0.06672;0.040371;0.061801;;0.02877272588240882;;2020-03-23;;0.993923480725791;BLES
-0.073428;25.1;21.4;8193486.0;;23.57;22.43;;470.8;2851.98;;1.1691;Virtus Newfleet Dynamic Credit ETF;364466;-0.11;-0.11;-0.097;-0.07367;-0.072411;-0.060388;-0.075769;0.004118;-0.013356;0.014749;2020-05-18;0.05369583077068602;;2020-05-10;;0.11816611616595837;BLHY
0.068376;20.71;13.52;88945831.0;;18.4;16.9;;33391.6;29830.8;;0.4012;Amplify Transformational Data Sharing ETF;4708668;-0.0638;-0.0635;-0.06;0.068451;-0.003173;0.011188;-0.004785;0.107142;0.150046;0.026312;;0.02105464084906038;;2019-12-18;;0.8942885597033433;BLOK
0.19631;118.55;91.8;5294068032.0;;105.6;107.2;;460565.0;531220.64;;4.253;Vanguard Long-Term Bond ETF;47212977;0.4688;0.2199;0.2656;0.19442;0.08878;0.079281;0.015558;-0.010919;-0.005118;0.004456;;0.03887660546027853;;2020-04-26;;0.018582357796009783;BLV
-0.024366;28.0;21.16;20948745.0;;25.43;24.53;;11864.2;12308.3;;;Innovator S&P 500 Buffer ETF - March;814210;-0.0245;-0.0246;-0.0247;-0.024982;-0.024816;-0.02424;-0.024341;0.045;0.048779;0.023703;;;;;;0.10761929610871689;BMAR
0.079562;91.97;78.76;52937691318.0;;89.1;86.2;;3693450.9;4254955.28;;2.3197;Vanguard Total Bond Market ETF;609207263;0.1707;0.0707;0.1214;0.079591;0.044247;0.040755;0.018679;0.001841;0.0016;0.00318;2020-05-19;0.02601518510452136;;2020-04-18;;0.05709927886458915;BND
0.081404;28.87;23.88;34272744.0;;26.7;26.27;;129788.0;70158.0;;0.6659;FlexShares Core Select Bond Fund;1298927;0.0682;0.068;0.1143;0.082701;0.045853;0.043263;0.021141;0.011653;0.010483;0.00457;2020-05-30;0.02517153524568288;;2020-04-28;;0.005879459959260283;BNDC
0.05187036102910109;85.21;76.0;374201122.0;;83.89;79.98;;23003.0;30659.28;;2.4413;Vanguard Total World Bond ETF;4747218;0.0773;0.0793;0.0778;0.051849;0.028342;0.012847;0.003618;0.006571;0.007834;0.003006;2020-05-31;0.029454478380107896;;2020-04-21;;0.03780950463485894;BNDW
0.024407;60.39;53.89;27004460488.0;;59.6;58.25;;1629886.0;2106177.26;;1.9376;Vanguard Total International Bond Index Fund;462133567;0.1411;0.087;0.0585;0.024471;0.011585;-0.014306;-0.010325;0.012999;0.014566;0.003744;2020-05-23;0.03432448116642613;;2020-04-25;;0.03666693859640632;BNDX
-0.536323;22.98;5.93;376538247.0;;16.26;8.64;;3104166.2;3835913.34;;;United States Brent Oil Fund LP;38974520;-0.6494;-0.6252;-0.5843;-0.547534;-0.559069;-0.520282;-0.481487;0.49879;-0.020975;0.109313;;;;;;0.8403738648319858;BNO
-0.016630093511505902;28.78;20.08;30303681.0;;25.61;24.84;;5733.6;10400.6;;;Innovator S&P 500 Buffer ETF - November;1192208;-0.017;-0.017;-0.017;-0.01615;-0.055743;-0.02944;-0.055168;0.044304;0.045327;0.024513;;;;;;0.2572826489271375;BNOV
0.01886;27.96;20.53;89506004.0;;26.19;23.85;;3395.0;12781.7;;;Innovator S&P 500 Buffer ETF - October;3555319;0.0137;0.0136;0.0137;0.01898;-0.053415;-0.027742;-0.051245;0.044238;0.046345;0.025536;;;;;;0.767800067757182;BOCT
-0.8001599994681635;186.3;36.49;29581664.0;;94.41;47.03;;161333.8;136088.51;;;ProShares Ultra Bloomberg Natural Gas;809074;-1.003;-1.0221;-0.89;-0.823909;-0.545129;-0.741343;-0.357084;-0.325225;-0.22409;0.032041;;;;2020-03-20;;0.6327741786015652;BOIL
0.037855;115.62;102.16;3146825464.0;;111.08;111.59;;226245.6;276007.03;;3.53;PIMCO Total Return ETF;29116156;0.0799;0.0211;0.0774;0.037952;0.014481;0.011902;-0.01039;0.00612;0.008633;0.002536;2020-05-24;0.0328968469409726;;2020-04-22;;0.06428919091467813;BOND
0.062233;23.2;13.13;4328023.0;;20.13;18.4;;753.1;1693.49;;0.1072;Global X Founder-Run Companies ETF;205972;0.3832;0.3728;0.0994;0.062637;0.01427;0.03396;-0.026117;0.144801;0.179937;0.0504;2020-06-24;0.005107644035346541;;2019-12-16;;1.0089310721292482;BOSS
0.148729;23.28;15.35;1361836391.0;;20.43;19.0;;797221.3;729165.9;;0.1904;Global X Robotics & Artificial Intelligence ETF;62842632;0.5299;0.5175;-0.0551;0.145051;0.0;0.050747;0.053487;0.164436;0.188484;0.052638;2020-06-18;0.008247484798487211;;2019-12-23;;1.1277263551190275;BOTZ
0.017892197940498015;22.94;15.1;5314846.0;;20.81;19.34;;3754.6;3869.81;;;Innovator IBD Breakout Opportunities ETF;250839;-0.1448;-0.1447;-0.1471;0.017862;0.009449;0.078968;0.0;0.065906;0.122484;0.005767;;;;2018-12-12;;0.8063019726286359;BOUT
-0.335703;28.52;10.96;43485694.0;;22.09;13.7;;13098.9;23444.8;;0.7119;VanEck Vectors Brazil Small-Cap ETF;3072782;-0.1293;-0.2275;-0.3245;-0.338547;-0.506135;-0.433371;-0.444638;-0.0446;-0.021126;0.129043;2020-12-09;0.05158865217504602;;2019-12-16;;1.2778948991548134;BRF
-0.956316;1495.8;36.46;139707291.0;;795.16;60.57;;507697.4;430462.73;;0.0069;Direxion Daily MSCI Brazil Bull 2X Shares;2511078;-1.0327;-1.0063;-0.958;-0.942692;-0.98471;-0.944005;-0.974202;-0.04571;-0.100899;0.240842;;0.0001263101576537808;;2020-03-10;;3.867453164912124;BRZU
0.00249522397595627;26.48;24.48;10270544.0;;26.0;25.73;;1618.0;1165.22;;0.957;Invesco BulletShares 2021 USD Emerging Markets Debt ETF;415240;0.0153;0.0155;0.0154;0.00245;-0.012121;-0.009672;-0.012163;0.010061;0.016503;0.00243;2020-05-07;0.03933898326225469;;2020-05-05;;0.03511211412921292;BSAE
-0.000812;26.63;25.13;10402615.0;;26.81;25.37;;1179.7;693.31;;1.2391;Invesco BulletShares 2022 USD Emerging Markets Debt ETF;415558;0.0259;0.0262;0.0267;-0.000823;-0.023313;-0.021255;-0.025312;0.0188;0.02537;0.005249;2020-05-14;0.04833831381041133;;2020-05-05;;0.03881851437656202;BSBE
-0.00643;27.1;24.82;10443813.0;;25.96;25.6;;929.7;517.9;;1.3277;Invesco BulletShares 2023 USD Emerging Markets Debt ETF;406880;0.0255;0.0251;0.0258;-0.00633;-0.032147;-0.031026;-0.03825;0.022293;0.031066;0.009113;2020-05-12;0.05171963425738564;;2020-05-10;;0.042865217695950746;BSCE
0.007635;21.49;19.9;1607640769.0;;21.52;21.89;;368556.0;397270.7;;0.5791;Invesco BulletShares 2020 Corporate Bond ETF;76713202;0.0659;-0.0044;0.0137;0.007625;0.000941;0.000982;0.00236;0.00192;0.00694;-0.001469;2020-05-14;0.02648073901032812;;2020-05-03;;0.023861684178091057;BSCK
0.018707;21.98;17.28;1893841433.0;;22.1;21.0;;352051.0;420123.08;;0.62;Invesco BulletShares 2021 Corporate Bond ETF;87876491;0.0675;0.0119;0.0343;0.018362;0.005729;0.006756;0.005262;0.0064;0.008294;0.00144;2020-05-08;0.02878835383286451;;2020-05-10;;0.03489544286148884;BSCL
0.030021;24.15;18.71;1863147071.0;;22.22;21.83;;414251.3;423568.69;;0.6492;Invesco BulletShares 2022 Corporate Bond ETF;83977307;0.0853;0.0364;0.0589;0.029776;0.009631;0.012412;0.005591;0.01339;0.006747;0.003796;2020-05-16;0.030565914090832026;;2020-05-13;;0.07392264789294445;BSCM
0.038666;23.66;16.72;1192825932.0;;21.55;21.4;;260431.5;327344.02;;0.6603;Invesco Bulletshares 2023 Corporate Bond ETF;54613993;0.0801;0.0523;0.0768;0.037519;0.010909;0.014903;0.002908;0.012363;0.002884;0.002892;2020-05-14;0.030707920081359655;;2020-05-18;;0.10120200932930554;BSCN
0.047778;22.21;17.83;944362051.0;;21.65;21.25;;212444.6;281590.0;;0.6772;Invesco BulletShares 2024 Corporate Bond ETF;43196853;0.0875;0.0678;0.0931;0.04759;0.01266;0.018167;0.00047;0.020459;0.011699;0.009332;2020-05-14;0.031584664612275395;;2020-05-17;;0.10295854587709512;BSCO
0.060742;22.8;18.9;510919280.0;;22.17;21.17;;142720.3;180688.26;;0.7388;Invesco Bulletshares 2025 Corporate Bond ETF;23279389;1107.7;2211.0;0.1121;0.05959;0.014694;0.021109;-0.000471;0.019126;0.01363;0.01154;2020-05-11;0.0329242318272503;;2020-05-11;;0.09574957572528758;BSCP
0.075277;22.2;18.2;238443691.0;;20.96;20.96;;47313.4;100587.91;;0.7156;Invesco BulletShares 2026 Corporate Bond ETF;11562395;0.0506;0.0494;0.1359;0.077744;0.023935;0.030007;0.003423;0.023374;0.027061;0.012865;2020-05-18;0.03361205388498738;;2020-05-07;;0.08466869422742511;BSCQ
0.07495;22.11;18.59;182814581.0;;21.65;21.0;;25886.5;91710.69;;0.7396;Invesco BulletShares 2027 Corporate Bond ETF;8656528;0.064;0.065;0.1342;0.07307;0.014254;0.01838;-0.005341;0.02912;0.031614;0.017804;2020-05-16;0.035507328260413085;;2020-05-04;;0.11307305254072059;BSCR
0.07095;23.77;19.1;123431032.0;;22.45;22.2;;17231.1;26263.8;;0.7255;Invesco BulletShares 2028 Corporate Bond ETF;5555966;0.1117;0.1102;0.1125;0.07194;0.009677;0.01369;-0.013792;0.02634;0.028088;0.01834;2020-05-11;0.03214902385246481;;2020-05-14;;0.1165832915940252;BSCS
0.032419;22.36;17.87;22370997.0;;20.5;19.88;;4506.7;13672.17;;0.4046;Invesco BulletShares 2029 Corporate Bond ETF;1079530;0.0317;0.0328;0.0324;0.032281;0.020071;0.02317;-0.00542;0.019499;0.020911;0.02363;2020-05-05;0.01951178578755777;;2020-05-12;;-0.02953250627793176;BSCT
-0.016823055059673103;28.14;22.06;13056373.0;;26.78;24.47;;4143.8;5660.57;;1.3179;Invesco BulletShares 2024 USD Emerging Markets Debt ETF;523156;0.015;0.0147;0.0146;-0.0167;-0.055866;-0.05259;-0.062266;0.056198;0.038923;0.032165;2020-05-09;0.05340907673836122;;2020-05-10;;0.23787851622526393;BSDE
0.00782;27.65;21.1;9991299.0;;25.01;23.21;;3603.4;2930.4;;;Innovator S&P 500 Buffer ETF - September;404425;0.0082;0.008;0.0081;0.007961;-0.052894;-0.025906;-0.05015;0.045778;0.04855;0.022617;;;;;;0.09279354809614528;BSEP
-0.033633;24.64;22.0;837121378.0;;24.32;23.94;;141170.9;256509.14;;0.9228;Invesco BulletShares 2020 High Yield Corporate Bond ETF;36242513;-0.0731;-0.0996;-0.0437;-0.032141;-0.02993;-0.027709;-0.02508;0.006196;-0.007857;0.00578;2020-05-17;0.04014262410960728;;2020-05-05;;0.1303001459277884;BSJK
-0.08865;25.27;20.24;978399371.0;;24.83;22.12;;303598.3;438467.94;;1.2898;Invesco Bulletshares 2021 High Yield Corporate Bond ETF;42685545;-0.1071;-0.1095;-0.0855;-0.0903;-0.08807;-0.08012;-0.080238;0.008416;-0.025085;0.012341;2020-05-15;0.05601060110394226;;2020-05-18;;0.32648556730627254;BSJL
-0.098199;25.83;19.05;637892784.0;;24.55;22.64;;224609.1;355186.65;;1.3126;Invesco BulletShares 2022 High Yield Corporate Bond ETF;29795121;-0.1244;-0.1303;-0.1008;-0.097602;-0.097629;-0.085315;-0.092738;0.005148;-0.024166;0.017129;2020-05-13;0.0581772727019829;;2020-05-07;;0.3527317595255647;BSJM
-0.10234576525683932;26.62;20.44;348822916.0;;25.67;23.02;;66245.6;197983.44;;1.508;Invesco BulletShares 2023 High Yield Corporate Bond ETF;15064090;-0.075;-0.076;-0.0989;-0.101048;-0.109495;-0.092494;-0.099611;0.01445;-0.00867;0.022105;2020-05-06;0.0633364449810318;;2020-05-04;;0.3753669403296246;BSJN
-0.07932439412537341;26.24;20.0;155258466.0;;25.7;22.54;;58327.9;77285.97;;1.3913;Invesco BulletShares 2024 High Yield Corporate Bond ETF;6792251;-0.0795;-0.0789;-0.0678;-0.078814;-0.0966;-0.082638;-0.0919;0.015936;-0.0288;0.016085;2020-05-09;0.06010856048182437;;2020-05-03;;0.3721989795581622;BSJO
-0.07818;25.87;18.89;121605272.0;;24.11;21.7;;55307.7;57705.43;;1.4931;Invesco BulletShares 2025 High Yield Corporate Bond ETF;5411165;-0.1122;-0.1143;-0.0768;-0.07804;-0.105942;-0.08446;-0.093293;0.023771;-0.015172;0.025248;2020-05-12;0.0664478405934237;;2020-05-13;;0.4786831032958354;BSJP
-0.077494;27.0;20.26;60577130.0;;25.24;23.09;;22519.6;34903.94;;1.5306;Invesco BulletShares 2026 High Yield Corp Bond ETF;2513111;-0.0675;-0.0662;-0.0671;-0.07645;-0.112068;-0.08817;-0.096511;0.029759;-0.030542;0.027488;2020-05-17;0.06678979711049604;;2020-05-09;;0.4427298922712932;BSJQ
-0.0819;26.69;19.69;25772973.0;;24.55;22.75;;6400.1;26735.22;;0.7988;Invesco BulletShares 2027 High Yield Corporate Bond ETF;1115497;-0.082;-0.0806;-0.0814;-0.0788;-0.097981;-0.084087;-0.093687;0.023695;-0.021319;0.028161;2020-05-16;0.03563757265293433;;2020-05-07;;-0.029787966342782066;BSJR
0.00834;26.09;25.2;15694835.0;;26.25;26.1;;2978.2;3155.9;;0.1832;Invesco BulletShares 2021 Municipal Bond ETF;612028;2630.0;2550.0;0.008;0.00808;0.005246;0.007265;0.00358;0.006462;0.00858;0.0012;2020-05-06;0.00716414975797271;;2020-05-13;;-0.009579554783513439;BSML
0.006545129257106522;26.12;24.34;10285738.0;;25.71;26.09;;5298.6;4612.03;;0.2101;Invesco BulletShares 2022 Municipal Bond ETF;411357;0.0066;0.0065;0.0067;0.006619;0.003217;0.006165;-0.00415;0.01008;0.009787;0.00414;2020-05-06;0.008607801515979478;;2020-05-16;;-0.0018867398875194014;BSMM
0.0085;25.79;24.05;10452971.0;;26.24;24.8;;3504.4;3328.0;;0.1989;Invesco BulletShares 2023 Municipal Bond ETF;414613;0.0084;0.0087;0.0087;0.0086;0.004065;0.006695;-0.005738;0.013474;0.011017;0.005807;2020-05-17;0.00804443483982895;;2020-05-04;;0.00397883392286934;BSMN
0.003714;25.74;23.0;10535051.0;;26.04;24.73;;3192.0;5309.2;;0.2322;Invesco BulletShares 2024 Municipal Bond ETF;402438;0.0037;0.0037;0.0037;0.003624;0.000408;0.004495;-0.014933;0.011774;0.01257;0.009426;2020-05-05;0.009191808241881106;;2020-05-06;;0.003131404444971779;BSMO
0.011410973944564959;26.79;23.05;10151343.0;;26.06;24.98;;2317.0;4491.4;;0.2422;Invesco BulletShares 2025 Municipal Bond ETF;401140;0.0112;0.0117;0.0114;0.01154;0.008844;0.013805;-0.012116;0.016318;0.009272;0.01208;2020-05-07;0.009815467552537383;;2020-05-14;;0.01468037830984895;BSMP
-0.012097;26.74;23.24;9921452.0;;25.78;24.71;;1583.8;1014.9;;0.2963;Invesco BulletShares 2026 Municipal Bond ETF;403692;-0.012;-0.0122;-0.0119;-0.012086;-0.011165;-0.00748;-0.036956;0.007592;0.00245;0.011578;2020-05-10;0.012149510462420441;;2020-05-09;;-0.02032371888402093;BSMQ
-0.022758;25.92;22.67;5074202.0;;25.98;24.26;;1450.0;832.86;;0.3096;Invesco BulletShares 2027 Municipal Bond ETF;204316;-0.0226;-0.0234;-0.0232;-0.023454;-0.020888;-0.019629;-0.047933;0.00411;0.00903;0.01195;2020-05-13;0.01205810906297918;;2020-05-04;;-0.04891549369469129;BSMR
-0.003999;26.73;22.49;5238718.0;;25.82;24.7;;973.6;545.59;;0.3221;Invesco BulletShares 2028 Municipal Bond ETF;204206;-0.004;-0.004;-0.004;-0.004174;-0.002;0.003241;-0.033329;-0.000415;0.013041;0.009733;2020-05-08;0.01295689612107821;;2020-05-11;;-0.015745563121773512;BSMS
-0.006965;27.0;22.84;5157799.0;;25.92;24.73;;1107.5;1363.51;;0.3356;Invesco BulletShares 2029 Municipal Bond ETF;205736;-0.0071;-0.0069;-0.007;-0.007069;0.001655;0.006771;-0.037837;0.020544;0.02911;0.014134;2020-05-09;0.013078640735239407;;2020-05-04;;-0.05246010750385519;BSMT
0.040815055164842795;84.0;80.2;23695262748.0;;83.95;84.32;;1758613.9;2095195.33;;1.8525;Vanguard Short-Term Bond Index Fund;280927886;0.1055;0.0313;0.0649;0.04115;0.026244;0.025923;0.016445;0.002659;0.002409;0.0;;0.022650980804907458;;2020-04-30;;-0.002535865344748145;BSV
0.128701;28.55;22.26;154961961.0;;24.5;26.56;;156467.7;181425.8;;0.199;AGFiQ US Market Neutral Anti-Beta Fund;6227509;0.0058;0.3049;0.3185;0.125538;0.130204;0.072419;0.054348;-0.04246;-0.017942;-0.028673;;0.00816025340777062;;2019-12-13;;-0.17767367134684275;BTAL
0.36126;46.98;25.38;67408423.0;;36.64;36.98;;61336.3;23496.5;;;Principal Healthcare Innovators Index ETF;1561772;0.721;0.7094;0.2717;0.361761;0.12411;0.210149;0.110146;0.151936;0.287612;0.030424;2020-06-24;;;2019-12-17;;0.913591422017498;BTEC
-0.21078583793825217;51.74;41.17;5346125.0;;44.9;41.07;;0.3;357.27;;;iPath Series B US Treasury 10-year Bear ETN;132301;-0.2068;-0.2114;-0.2063;-0.21164;-0.20943;-0.21284;-0.162308;-0.00026;-0.027699;0.008088;;;;;;-0.12532220878597894;BTYS
0.17667;19.26;11.18;6422394.0;;17.32;16.46;;29555.0;14964.8;;0.0422;Global X Cybersecurity ETF;357712;0.17;0.1704;0.1695;0.17639;0.0877;0.073587;0.072213;0.131945;0.19213;0.028748;2020-06-22;0.0022497724838430383;;2019-12-23;;0.04899539509674178;BUG
-0.006535;27.74;16.63;1246682.0;;25.0;21.47;;414.7;443.9;;0.2827;Pacer US Cash Cows Growth ETF;50789;-0.043;-0.0427;-0.0427;-0.006543;-0.090304;-0.051425;-0.053989;0.110596;0.116031;0.063204;2020-06-14;0.01155922411015651;;2020-03-19;;1.123533799816086;BUL
-0.24289439233193533;21.73;11.72;21770912.0;;18.06;13.23;;2601.2;1078.58;;0.1543;USCF SummerHaven SHPEI Index Fund;1464120;-0.4;-0.4;-0.4408;-0.252606;-0.292489;-0.256275;-0.224685;0.143578;0.084627;0.12119;;0.010423395827153892;;2020-03-18;;0.9460450373455267;BUY
-0.516081;19.89;6.79;497208.0;;13.44;8.72;;172.1;190.58;;0.0757;USCF SummerHaven SHPEN Index Fund;50942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.008091216040694856;;2020-03-23;;0.02009120637668075;BUYN
0.24836307880666372;32.08;18.2;3185996.0;;25.02;24.27;;10874.7;5834.59;;;Franklin Disruptive Commerce ETF;100335;0.2468;0.248;0.2404;0.249472;0.240803;0.244225;0.243151;0.220852;0.353922;0.03155;;;;;;0.16696287444241573;BUYZ
-0.069579;18.83;11.46;14889248.0;;16.9;14.53;;2137.8;29857.41;;0.2093;Brand Value ETF;987700;-0.0035;-0.0033;-0.0107;-0.070237;-0.1713;-0.142921;-0.143983;0.063188;0.049631;0.036911;;0.014582890135417597;;2019-12-19;;0.9350364795895618;BVAL
0.02210001708759575;30.29;25.82;871463877.0;;29.0;27.93;;190458.0;344006.14;;0.3272;SPDR Bloomberg Barclays International Treasury Bond ETF;30961241;0.0901;0.0516;0.0104;0.022695;-0.01977;-0.009681;-0.012995;0.026645;0.016559;0.013512;2020-05-19;0.011656896871663379;;2020-04-24;;-0.030661756535946213;BWX
